Flat LSTM
Epoch,Mean Squared Error,Root Mean Squared Error
94,0.043995656073093414,0.20975141494896624
95,0.04391588270664215,0.20956116698148575
96,0.043836627155542374,0.20937198273776358
97,0.04375789314508438,0.2091838740082141
98,0.043679673224687576,0.2089968258722787
99,0.04360196366906166,0.208810832259875
100,0.043524790555238724,0.20862595848848417
101,0.04344813898205757,0.20844217179365976
102,0.0433720126748085,0.20825948399726843
103,0.04329642280936241,0.20807792484875087
104,0.043221365660429,0.20789748834564836
105,0.04314684122800827,0.20771817741355297
106,0.043072860687971115,0.2075400218945038
107,0.042999427765607834,0.20736303374904563
108,0.04292653501033783,0.2071871979885288
109,0.042854193598032,0.20701254454267257
110,0.04278239980340004,0.20683906740120456
111,0.042711157351732254,0.2066667785391069
112,0.04264046996831894,0.20649568995095016
113,0.0425703339278698,0.20632579559490324
114,0.04250074923038483,0.2061570984234713
115,0.04243171960115433,0.20598961042041497
116,0.0423632375895977,0.20582331643814727
117,0.04229531064629555,0.20565823748708814
118,0.042227935045957565,0.20549436743122076
119,0.04216110706329346,0.20533170009351565
120,0.042094822973012924,0.20517022925612996
121,0.04202907904982567,0.20500994866060931
122,0.04196387529373169,0.20485086110078154
123,0.04189920797944069,0.20469296025862904
124,0.041835080832242966,0.20453625798924494
125,0.04177147150039673,0.20438070236790148
126,0.041708387434482574,0.20422631425573584
127,0.0416458323597908,0.20407310542986992
128,0.04158378392457962,0.20392102374345716
129,0.041522249579429626,0.20377009000201582
130,0.041461218148469925,0.20362027931537155
131,0.041400693356990814,0.20347160331847491
132,0.0413406565785408,0.20332401869562977
133,0.04128111153841019,0.2031775369926759
134,0.04122204706072807,0.2030321330743685
135,0.04116345942020416,0.20288780007729434
136,0.04110535606741905,0.20274455866291222
137,0.041047707200050354,0.20260233759769494
138,0.040990520268678665,0.20246115743193474
139,0.04093378782272339,0.2023210019318889
140,0.040877506136894226,0.2021818640157772
141,0.04082166403532028,0.2020437181288255
142,0.04076625406742096,0.20190654785672743
143,0.04071127250790596,0.20177034595773968
144,0.040656715631484985,0.2016351051565302
145,0.04060256853699684,0.20150079041283397
146,0.04054883122444153,0.20136740357972918
147,0.04049549251794815,0.20123491873417038
148,0.04044254124164581,0.20110330987242803
149,0.04038997367024422,0.20097256944728606
150,0.040337786078453064,0.20084268988054574
151,0.04028595983982086,0.2007136264428025
152,0.04023449122905731,0.20058537142338498
153,0.040183376520872116,0.20045791708204522
154,0.04013260081410408,0.20033122775569484
155,0.04008215665817261,0.2002052862892801
156,0.040032025426626205,0.20008004754754086
157,0.03998221457004547,0.19995553148149084
158,0.03993270918726921,0.19983170215776377
159,0.03988349437713623,0.19970852354653326
160,0.039834558963775635,0.19958596885496643
161,0.039785902947187424,0.19946403923310946
162,0.039737503975629807,0.199342679764344
163,0.03968936204910278,0.19922189149062605
164,0.03964146599173546,0.19910164738579
165,0.03959379717707634,0.1989819016319734
166,0.03954635560512543,0.19886265512942702
167,0.03949911519885063,0.19874384317218644
168,0.03945209085941315,0.19862550405074658
169,0.03940524905920029,0.19850755416154894
170,0.03935858979821205,0.19838999419883063
171,0.03931209444999695,0.19827277788440084
172,0.03926576301455498,0.19815590582810036
173,0.03921957686543465,0.19803933161227
174,0.03917353227734566,0.19792304635222666
175,0.03912761062383652,0.1978070034751968
176,0.03908180817961693,0.1976911939860168
177,0.0390361063182354,0.19757557115755833
178,0.03899049758911133,0.19746011645168077
179,0.038944974541664124,0.19734481128639822
180,0.03889951854944229,0.19722960870377015
181,0.03885413333773613,0.19711451833321697
182,0.03880879282951355,0.19699947418588087
183,0.038763489574193954,0.19688445742159016
184,0.03871821239590645,0.19676943968997435
185,0.03867295756936073,0.19665441151766908
186,0.03862769901752472,0.19653930654585286
187,0.038582444190979004,0.19642414360505434
188,0.0385371670126915,0.19630885617488453
189,0.0384918637573719,0.19619343454196397
190,0.03844652324914932,0.19607784997074332
191,0.03840112313628197,0.1959620451421192
192,0.038355663418769836,0.19584601966537343
193,0.03831013664603233,0.19572975411529114
194,0.03826451674103737,0.19561318140922243
195,0.038218796253204346,0.19549628194214935
196,0.038172971457242966,0.1953790455940528
197,0.03812703117728233,0.19526144314042732
198,0.03808094933629036,0.19514340710434047
199,0.038034725934267044,0.19502493669853363
200,0.03798835352063179,0.19490601201766916
201,0.03794179856777191,0.19478654616726462
202,0.0378950759768486,0.19466657642453314
203,0.03784815967082977,0.19454603483707852
204,0.03780103847384453,0.19442489160044432
205,0.037753697484731674,0.19430310724415004
206,0.037706129252910614,0.19418066137726128
207,0.03765833005309105,0.19405754314916762
208,0.03761027753353119,0.19393369365206034
209,0.03756195679306984,0.19380907304115005
210,0.0375133641064167,0.19368367021103433
211,0.037464484572410583,0.19355744514848966
212,0.03741530328989029,0.1934303577256949
213,0.03736581280827522,0.19330238696993687
214,0.03731600195169449,0.19317350219865687
215,0.03726585581898689,0.19304366298583048
216,0.03721537068486214,0.19291285774893838
217,0.03716452047228813,0.19278101688778418
218,0.03711330518126488,0.1926481382761455
219,0.03706171363592148,0.19251419073907636
220,0.03700973093509674,0.19237913331517206
221,0.03695734590291977,0.1922429345981791
222,0.03690454363822937,0.1921055533768594
223,0.03685132786631584,0.1919669968153793
224,0.03679768368601799,0.19182722352684456
225,0.036743588745594025,0.19168617254667594
226,0.036689046770334244,0.19154385077661523
227,0.036634042859077454,0.19140021645514785
228,0.036578573286533356,0.19125525688600917
229,0.03652261942625046,0.19110892032097943
230,0.03646618500351906,0.19096121334846786
231,0.036409251391887665,0.19081208397763405
232,0.03635181486606598,0.19066151910143267
233,0.0362938717007637,0.19050950553912974
234,0.036235421895980835,0.190356039820072
235,0.036176446825265884,0.19020106946404347
236,0.03611694276332855,0.1900445809891157
237,0.03605691343545914,0.18988658045122392
238,0.03599635139107704,0.18972704443773175
239,0.03593524917960167,0.18956594942025234
240,0.03587361052632332,0.18940330125508192
241,0.03581143170595169,0.18923908609468523
242,0.03574870899319649,0.18907329000468703
243,0.035685449838638306,0.18890592854285518
244,0.03562164306640625,0.18873696793793804
245,0.035557299852371216,0.18856643352508742
246,0.0354924201965332,0.18839432103047374
247,0.03542700409889221,0.18822062612501375
248,0.03536105901002884,0.18804536423434862
249,0.035294584929943085,0.18786853097297346
250,0.03522759675979614,0.1876901615956365
251,0.035160090774297714,0.18751024178507614
252,0.035092081874608994,0.18732880684670203
253,0.03502357378602028,0.1871458623267431
254,0.034954581409692764,0.186961443644653
255,0.03488510474562645,0.18677554643375147
256,0.034815166145563126,0.18658822617079332
257,0.03474476560950279,0.18639947856553352
258,0.03467392176389694,0.1862093492923944
259,0.03460264950990677,0.1860178741677981
260,0.03453095629811287,0.18582506907872487
261,0.03445885702967644,0.18563097001760356
262,0.03438637778162956,0.18543564323405995
263,0.034313514828681946,0.18523907478899246
264,0.034240301698446274,0.1850413513203097
265,0.034166742116212845,0.18484247919840516
266,0.03409286588430405,0.1846425354145248
267,0.03401867672801018,0.18444152658230245
268,0.033944208174943924,0.184239540204984
269,0.03386946767568588,0.1840365933060213
270,0.03379448503255844,0.18383276376249813
271,0.033719275146722794,0.18362808920947468
272,0.03364385664463043,0.18342261759289782
273,0.033568255603313446,0.18321641739569478
274,0.033492498099803925,0.183009557400164
275,0.03341660276055336,0.18280208631345912
276,0.03334059566259384,0.18259407345966583
277,0.03326449915766716,0.18238557826118587
278,0.033188346773386,0.18217669108144982
279,0.03311216086149216,0.1819674719874191
280,0.03303597494959831,0.18175801206438827
281,0.03295981511473656,0.1815483822972173
282,0.03288371488451958,0.18133867454164204
283,0.032807692885398865,0.18112893994444637
284,0.0327318049967289,0.18091933284402995
285,0.032656073570251465,0.180709915528317
286,0.032580532133579254,0.1805007815317686
287,0.03250521793961525,0.18029203515301293
288,0.032430168241262436,0.18008378117216006
289,0.0323554202914238,0.1798761248510313
290,0.03228101506829262,0.17966918229983855
291,0.03220698609948158,0.17946304939870375
292,0.032133374363183975,0.1792578432403558
293,0.03206021338701248,0.1790536606356108
294,0.031987547874450684,0.17885063006444982
295,0.03191540762782097,0.17864883886502306
296,0.03184383362531662,0.17844840605989346
297,0.031772855669260025,0.1782494198286772
298,0.03170249983668327,0.1780519582500661
299,0.03163280710577965,0.1778561416026437
300,0.03156379610300064,0.17766202774650705
301,0.03149550035595894,0.17746971672924633
302,0.03142793849110603,0.17727926695219054
303,0.03136112540960312,0.1770907264923918
304,0.03129507601261139,0.17690414357106332
305,0.031229808926582336,0.17671957708919048
306,0.03116532415151596,0.17653703337123336
307,0.031101636588573456,0.17635656094564062
308,0.031038736924529076,0.1761781397464767
309,0.030976632609963417,0.17600179717822037
310,0.030915310606360435,0.17582750241745582
311,0.03085477091372013,0.17565526156002312
312,0.03079500049352646,0.17548504350378827
313,0.030735988169908524,0.17531682226731274
314,0.03067771904170513,0.1751505610659159
315,0.030620183795690536,0.17498623887520565
316,0.0305633582174778,0.1748237919091043
317,0.030507229268550873,0.1746631880750803
318,0.030451776459813118,0.17450437375553976
319,0.03039698861539364,0.17434732179013718
320,0.030342845246195793,0.1741919781338848
321,0.03028932400047779,0.17403828314620262
322,0.030236413702368736,0.1738862090631938
323,0.030184095725417137,0.1737357065355799
324,0.0301323551684618,0.17358673672968739
325,0.030081171542406082,0.17343924452789247
326,0.03003053180873394,0.1732931960832102
327,0.02998042106628418,0.1731485520190226
328,0.029930824413895607,0.1730052727921771
329,0.029881728813052177,0.17286332408308067
330,0.029833123087882996,0.17272267682004872
331,0.02978498674929142,0.17258327482491292
332,0.029737316071987152,0.1724451103162602
333,0.0296900887042284,0.17230812141111748
334,0.02964329533278942,0.17217228386935401
335,0.029596932232379913,0.17203758959128646
336,0.029550977051258087,0.17190397625202883
337,0.029505424201488495,0.17177143010841034
338,0.02946026436984539,0.17163992650268
339,0.02941548451781273,0.1715094298218402
340,0.029371075332164764,0.17137991519476478
341,0.02932703122496605,0.17125136853457856
342,0.02928333729505539,0.1711237484835328
343,0.029239993542432785,0.17099705711629304
344,0.029196983203291893,0.17087124744465318
345,0.029154302552342415,0.1707463105087264
346,0.029111946001648903,0.17062223185050915
347,0.02906990796327591,0.17049899695680298
348,0.02902817539870739,0.17037656939470108
349,0.028986750170588493,0.1702549563759848
350,0.028945617377758026,0.17013411585498667
351,0.028904778882861137,0.17001405495682154
352,0.02886422723531723,0.16989475340727045
353,0.02882395125925541,0.1697761798935746
354,0.028783954679965973,0.16965834692099876
355,0.028744233772158623,0.16954124504721152
356,0.028704769909381866,0.16942482081850305
357,0.028665577992796898,0.16930911963859743
358,0.028626639395952225,0.16919408794621704
359,0.028587957844138145,0.1690797381241707
360,0.02854952961206436,0.1689660605330679
361,0.028511343523859978,0.16885302343713002
362,0.02847340516746044,0.16874064468129912
363,0.028435707092285156,0.16862890349013468
364,0.028398245573043823,0.1685177900788039
365,0.028361018747091293,0.16840730015973562
366,0.02832402102649212,0.16829741835955808
367,0.02828725054860115,0.1681881403327867
368,0.02825070172548294,0.16807945063416568
369,0.028214378282427788,0.16797136149483277
370,0.028178269043564796,0.16786384078640879
371,0.028142377734184265,0.16775690070511037
372,0.02810669131577015,0.16765050347604135
373,0.028071219101548195,0.1675446779266599
374,0.028035953640937805,0.16743940289232342
375,0.028000887483358383,0.1673346571495528
376,0.027966024354100227,0.16723045283111634
377,0.02793135866522789,0.1671267742321017
378,0.027896886691451073,0.16702361117953077
379,0.027862608432769775,0.1669209646292813
380,0.0278285201638937,0.1668188243691152
381,0.027794620022177696,0.1667171857433351
382,0.027760906144976616,0.16661604408032443
383,0.02772737666964531,0.16651539469263887
384,0.02769402787089348,0.16641522728071936
385,0.027660859748721123,0.16631554271540927
386,0.027627872303128242,0.16621634186543827
387,0.02759506180882454,0.16611761438458156
388,0.027562422677874565,0.16601934428817192
389,0.02752995863556862,0.1659215436149526
390,0.02749766781926155,0.1658242075791757
391,0.027465548366308212,0.16572733137991516
392,0.027433598414063454,0.16563091020115617
393,0.027401816099882126,0.16553493921188397
394,0.02737019769847393,0.1654394079367849
395,0.027338748797774315,0.16534433403589707
396,0.02730746380984783,0.16524970139110035
397,0.02727634087204933,0.16515550512183763
398,0.027245381847023964,0.1650617516174597
399,0.02721458300948143,0.1649684303419337
400,0.02718394622206688,0.16487554767783755
401,0.027153467759490013,0.16478309306324485
402,0.02712314762175083,0.1646910672190536
403,0.027092985808849335,0.16459947086442694
404,0.027062980458140373,0.16450829905551992
405,0.027033133432269096,0.16441755816295622
406,0.027003437280654907,0.16432722623063686
407,0.026973895728588104,0.16423731527453833
408,0.026944512501358986,0.16414783733378574
409,0.026915278285741806,0.16405876473307301
410,0.02688620053231716,0.16397012085229784
411,0.026857271790504456,0.16388188365559037
412,0.026828493922948837,0.16379405948613898
413,0.026799865067005157,0.16370664331970514
414,0.026771388947963715,0.16361964719422822
415,0.02674306556582451,0.16353307178006687
416,0.026714885607361794,0.16344688925569
417,0.026686856523156166,0.163361123046936
418,0.026658978313207626,0.16327577380985714
419,0.026631247252225876,0.16319083078477747
420,0.026603665202856064,0.16310630031625406
421,0.026576228439807892,0.16302217162032867
422,0.02654894068837166,0.1629384567509207
423,0.026521801948547363,0.1628551563462065
424,0.026494808495044708,0.16277225959924715
425,0.026467960327863693,0.16268976712708053
426,0.026441261172294617,0.16260769099982514
427,0.02641470916569233,0.16252602611794928
428,0.02638831175863743,0.16244479603433723
429,0.02636205218732357,0.16236394977741694
430,0.026335936039686203,0.16228350513741746
431,0.026309972628951073,0.1622034914203485
432,0.026284152641892433,0.16212388054167848
433,0.026258479803800583,0.16204468458977783
434,0.026232954114675522,0.16196590417330284
435,0.02620757184922695,0.16188752839310058
436,0.02618233859539032,0.16180957510416472
437,0.026157250627875328,0.161732033400546
438,0.026132307946681976,0.1616549038745252
439,0.026107512414455414,0.1615781928802752
440,0.026082860305905342,0.16150188948091396
441,0.02605835720896721,0.16142601156247158
442,0.026033993810415268,0.16135053086499365
443,0.026009783148765564,0.16127548836932898
444,0.025985712185502052,0.1612008442456244
445,0.02596178837120533,0.1611266221678011
446,0.0259380079805851,0.16105281115393516
447,0.025914371013641357,0.16097941176946
448,0.025890877470374107,0.16090642457768461
449,0.025867529213428497,0.16083385593036217
450,0.025844324380159378,0.16076170060110517
451,0.0258212648332119,0.16068996494246895
452,0.025798344984650612,0.16061863212171437
453,0.025775566697120667,0.1605477084767038
454,0.025752931833267212,0.160477200353406
455,0.02573043666779995,0.16040709668777112
456,0.025708086788654327,0.16033741543586863
457,0.025685876607894897,0.16026813971558695
458,0.02566380240023136,0.160199258425972
459,0.025641869753599167,0.16013078952406112
460,0.025620074942708015,0.16006272190209692
461,0.025598416104912758,0.15999505025128982
462,0.025576898828148842,0.15992779254447564
463,0.02555551566183567,0.15986092600080756
464,0.025534268468618393,0.1597944569395897
465,0.02551315724849701,0.15972838585704485
466,0.02549218013882637,0.159662707414181
467,0.025471339002251625,0.15959742793119075
468,0.025450628250837326,0.15953253038436183
469,0.025430049747228622,0.15946802108017966
470,0.025409603491425514,0.15940390048999903
471,0.025389287620782852,0.1593401632382208
472,0.025369100272655487,0.1592768039378474
473,0.02534903958439827,0.1592138171905889
474,0.0253291092813015,0.15915121514239688
475,0.025309305638074875,0.15908898653921608
476,0.02528962679207325,0.15902712596306723
477,0.025270070880651474,0.15896562798495614
478,0.025250641629099846,0.15890450474766235
479,0.025231337174773216,0.15884375082065147
480,0.025212151929736137,0.15878334903174243
481,0.02519308589398861,0.15872329978295124
482,0.02517414465546608,0.15866362108393367
483,0.025155317038297653,0.15860427812104455
484,0.025136616080999374,0.15854531239049413
485,0.0251180250197649,0.1584866714262272
486,0.02509954944252968,0.15842837322439968
487,0.025081191211938858,0.15837042404419727
488,0.02506294846534729,0.15831281838609054
489,0.025044817477464676,0.1582555448553531
490,0.025026800110936165,0.15819860969975735
491,0.025008894503116608,0.15814200739562087
492,0.024991098791360855,0.15808573240922424
493,0.02497340925037861,0.1580297733035728
494,0.024955833330750465,0.15797415399599538
495,0.024938363581895828,0.15791885125562377
496,0.024921000003814697,0.15786386541515668
497,0.02490374445915222,0.15780920270742205
498,0.024886593222618103,0.15775485166110773
499,0.024869544431567192,0.15770080669282321
500,0.024852603673934937,0.1576470858402874
501,0.024835772812366486,0.15759369534459963
502,0.024819064885377884,0.1575406769230661
503,0.02480250410735607,0.1574881078283566
504,0.024786150082945824,0.15743617780848793
505,0.02477007359266281,0.1573851123602954
506,0.024754179641604424,0.15733461043776867
507,0.02473803050816059,0.15728328108276668
508,0.02472132444381714,0.15723016391207234
509,0.024704698473215103,0.1571772835788146
510,0.024688834324479103,0.15712680969356918
511,0.024673426523804665,0.15707777221429092
512,0.024657687172293663,0.15702766371660015
513,0.02464156597852707,0.15697632298702588
514,0.024625839665532112,0.15692622363879186
515,0.02461065538227558,0.15687783585413073
516,0.024595364928245544,0.15682909464842787
517,0.024579795077443123,0.1567794472417961
518,0.024564431980252266,0.15673044369315192
519,0.02454947680234909,0.1566827265602341
520,0.024534542113542557,0.15663506029475827
521,0.02451941929757595,0.15658677880835262
522,0.02450443245470524,0.1565389167418289
523,0.024489760398864746,0.15649204580062448
524,0.024475140497088432,0.15644532750161774
525,0.02446041814982891,0.1563982677328266
526,0.024445800110697746,0.15635152736925131
527,0.024431413039565086,0.15630551186559316
528,0.024417104199528694,0.15625973313534328
529,0.02440275251865387,0.15621380386718028
530,0.024388475343585014,0.1561680996349287
531,0.024374384433031082,0.15612297855546786
532,0.024360375478863716,0.15607810698129226
533,0.0243463683873415,0.15603322847182743
534,0.024332424625754356,0.15598854004623017
535,0.024318616837263107,0.15594427478193326
536,0.024304907768964767,0.1559003135627532
537,0.024291226640343666,0.1558564295765294
538,0.024277595803141594,0.1558126946148535
539,0.024264074862003326,0.15576930012683285
540,0.02425065077841282,0.15572620453351074
541,0.02423727698624134,0.15568325852910883
542,0.02422395348548889,0.15564046223745576
543,0.02421071194112301,0.15559791753466048
544,0.024197565391659737,0.1555556665366445
545,0.024184484034776688,0.15551361366380978
546,0.024171454831957817,0.15547171714481647
547,0.02415849082171917,0.15543001904947182
548,0.024145610630512238,0.15538857947259907
549,0.024132806807756424,0.15534737464069492
550,0.024120058864355087,0.15530633877712488
551,0.024107368662953377,0.15526547801412063
552,0.024094752967357635,0.15522484648843315
553,0.024082206189632416,0.15518442637594926
554,0.024069728329777718,0.15514421784190902
555,0.024057306349277496,0.15510417901938522
556,0.0240449458360672,0.1550643280579618
557,0.024032656103372574,0.15502469514039552
558,0.02402043156325817,0.15498526240665003
559,0.024008264765143394,0.15494600596705743
560,0.02399616129696369,0.15490694399207444
561,0.023984113708138466,0.1548680525742429
562,0.023972131311893463,0.15482936191786578
563,0.023960212245583534,0.15479086615683604
564,0.02394835092127323,0.15475254738217795
565,0.023936545476317406,0.15471439970577208
566,0.023924799636006355,0.15467643529641598
567,0.023913109675049782,0.15463864224394167
568,0.02390148490667343,0.1546010507942085
569,0.02388991415500641,0.15456362494133738
570,0.023878393694758415,0.15452635275175045
571,0.023866934701800346,0.1544892705070496
572,0.023855531588196754,0.1544523602545353
573,0.02384418062865734,0.15441561005499846
574,0.023832885548472404,0.15437903208814469
575,0.023821644484996796,0.15434262044230296
576,0.023810457438230515,0.1543063752352135
577,0.023799322545528412,0.15427029054723534
578,0.02378823608160019,0.1542343544143139
579,0.023777205497026443,0.15419859109935616
580,0.023766225203871727,0.15416298259916913
581,0.02375529520213604,0.15412752902105464
582,0.02374441921710968,0.15409224255980467
583,0.023733587935566902,0.15405709310371563
584,0.023722808808088303,0.15402210493331242
585,0.023712079972028732,0.15398727211048557
586,0.023701397702097893,0.15395258264185727
587,0.023690761998295784,0.15391803662435335
588,0.023680174723267555,0.153883640206708
589,0.023669632151722908,0.15384938138232115
590,0.02365913800895214,0.15381527235275483
591,0.023648692294955254,0.15378131321768343
592,0.0236382894217968,0.15374748590398737
593,0.023627933114767075,0.1537138026163138
594,0.023617621511220932,0.15368025738923308
595,0.023607349023222923,0.15364683212882368
596,0.023597124963998795,0.1536135572272148
597,0.023586943745613098,0.15358041458992452
598,0.023576805368065834,0.1535474043025991
599,0.023566707968711853,0.15351452038394237
600,0.023556655272841454,0.15348177505111626
601,0.023546641692519188,0.1534491501850668
602,0.023536674678325653,0.15341667014482374
603,0.023526741191744804,0.15338429251962146
604,0.023516852408647537,0.15335205381294226
605,0.023507000878453255,0.15331992981492412
606,0.023497190326452255,0.15328793274896838
607,0.02348741888999939,0.153256056617673
608,0.023477688431739807,0.15322430757467892
609,0.02346799522638321,0.15319267354016383
610,0.023458339273929596,0.15316115458538956
611,0.023448718711733818,0.15312974469949925
612,0.023439139127731323,0.15309846219910678
613,0.023429596796631813,0.15306729499351523
614,0.023420091718435287,0.1530362431531671
615,0.0234106183052063,0.15300528848770653
616,0.023401184007525444,0.15297445540849441
617,0.023391788825392723,0.1529437439890652
618,0.02338242530822754,0.15291312994058928
619,0.02337309718132019,0.15288262550505924
620,0.023363802582025528,0.15285222465514045
621,0.02335454523563385,0.15282193964098822
622,0.02334531955420971,0.1527917522453673
623,0.023336129263043404,0.15276167471929405
624,0.023326970636844635,0.15273169493214117
625,0.02331784926354885,0.1527018312383609
626,0.023308757692575455,0.1526720593054782
627,0.023299699649214745,0.1526423913898585
628,0.02329067513346672,0.15261282755216457
629,0.023281682282686234,0.15258336174919673
630,0.023272721096873283,0.1525539940377612
631,0.02326379343867302,0.15252473058056198
632,0.023254893720149994,0.1524955531159843
633,0.023246025666594505,0.15246647391015017
634,0.023237191140651703,0.15243749912882887
635,0.02322838455438614,0.1524086104994929
636,0.023219609633088112,0.15237982029484123
637,0.023210866376757622,0.15235112857067262
638,0.02320215292274952,0.15232252926848844
639,0.023193465545773506,0.15229401020976993
640,0.02318481355905533,0.15226560202178077
641,0.02317618764936924,0.15223727417872812
642,0.02316759154200554,0.15220903896288662
643,0.023159023374319077,0.15218089030597462
644,0.02315048687160015,0.1521528404979682
645,0.023141978308558464,0.15212487734936211
646,0.023133499547839165,0.152097007031168
647,0.0231250561773777,0.15206924796742338
648,0.023116646334528923,0.1520415940936194
649,0.02310827746987343,0.1520140699733858
650,0.023099955171346664,0.15198669406019286
651,0.02309170365333557,0.15195954610795456
652,0.02308354340493679,0.15193269366708664
653,0.02307550422847271,0.1519062349888006
654,0.02306760661303997,0.1518802377303906
655,0.023059764876961708,0.15185442001127827
656,0.023051781579852104,0.15182813171429102
657,0.023043351247906685,0.1518003664287629
658,0.023034539073705673,0.15177133811660776
659,0.02302583120763302,0.151742647952489
660,0.02301768772304058,0.15171581236984027
661,0.023009994998574257,0.15169045783626028
662,0.023002253845334053,0.15166493940701672
663,0.022994110360741615,0.15163809007219003
664,0.022985713556408882,0.1516104005548725
665,0.022977527230978012,0.15158340024876737
666,0.02296973019838333,0.1515576794437792
667,0.022962046787142754,0.15153232918140852
668,0.022954151034355164,0.15150627391086866
669,0.022946054115891457,0.15147955015741055
670,0.022938048467040062,0.15145312300193767
671,0.022930294275283813,0.15142752152526243
672,0.022922644391655922,0.15140226019335354
673,0.022914879024028778,0.15137661320041737
674,0.022906992584466934,0.15135056189015927
675,0.022899165749549866,0.15132470303803627
676,0.02289150469005108,0.15129938760633196
677,0.022883910685777664,0.15127428957287375
678,0.022876257076859474,0.15124899033335554
679,0.02286854013800621,0.1512234774696251
680,0.02286086603999138,0.15119810197218542
681,0.022853299975395203,0.151173079532684
682,0.022845784202218056,0.15114821931540595
683,0.022838246077299118,0.151123281056557
684,0.022830676287412643,0.15109823389905205
685,0.022823134437203407,0.15107327505950022
686,0.022815661504864693,0.15104854022751987
687,0.022808238863945007,0.15102396784598465
688,0.022800808772444725,0.15099936679484693
689,0.022793371230363846,0.15097473706009176
690,0.02278595045208931,0.15095015883426327
691,0.022778576239943504,0.1509257308743062
692,0.02277124486863613,0.15090144090974125
693,0.022763920947909355,0.15087717172557735
694,0.022756602615118027,0.15085291715813132
695,0.022749297320842743,0.15082870191327227
696,0.022742029279470444,0.15080460629394066
697,0.022734789177775383,0.15078059947412129
