Deep LSTM
Epoch,Mean Squared Error,Root Mean Squared Error
180,0.05570546165108681,0.23602004501966947
181,0.05564344301819801,0.235888624181409
182,0.055581603199243546,0.2357575093167629
183,0.0555199459195137,0.23562670884157785
184,0.05545847490429878,0.23549623118916105
185,0.05539717897772789,0.23536605315492692
186,0.05533607676625252,0.23523621482725085
187,0.055275142192840576,0.2351066613110751
188,0.05521439015865326,0.2349774247851339
189,0.05515382066369057,0.234848505772744
190,0.0550934262573719,0.2347198889258682
191,0.05503321811556816,0.23459159856134695
192,0.05497317761182785,0.2344635954936882
193,0.054913319647312164,0.23433591198813758
194,0.054853636771440506,0.2342085326614735
195,0.054794128984212875,0.23408145801026803
196,0.054734792560338974,0.2339546805694192
197,0.0546756386756897,0.2338282247199634
198,0.05461665242910385,0.23370205910326047
199,0.05455784499645233,0.23357620811301036
200,0.05449920520186424,0.23345064832179035
201,0.05444073677062988,0.23332538818274767
202,0.05438244715332985,0.23320044415337174
203,0.054324325174093246,0.23307579276727397
204,0.05426637455821037,0.23295144249008284
205,0.05420859530568123,0.23282739380425413
206,0.05415097624063492,0.23270362317900192
207,0.05409353971481323,0.23258017910994314
208,0.054036255925893784,0.23245699801445813
209,0.05397914722561836,0.23233412841340886
210,0.053922198712825775,0.23221153871594274
211,0.05386542156338692,0.23208925344226286
212,0.05380881205201149,0.2319672650440391
213,0.053752362728118896,0.2318455579219039
214,0.05369607359170914,0.23172413251905624
215,0.05363995581865311,0.2316030134058128
216,0.05358399450778961,0.23148216887654569
217,0.05352819710969925,0.23136161546310843
218,0.05347255989909172,0.2312413455658216
219,0.05341707915067673,0.23112135156812477
220,0.053361762315034866,0.23100165002664996
221,0.05330660194158554,0.23088222526124774
222,0.05325159803032875,0.2307630777016305
223,0.05319675803184509,0.23064422392907458
224,0.05314206704497337,0.23052563207802593
225,0.05308752879500389,0.23040731063706266
226,0.05303315818309784,0.23028929237612816
227,0.05297892913222313,0.23017152111463124
228,0.05292486399412155,0.23005404581124314
229,0.05287094786763191,0.22993683451685576
230,0.05281717702746391,0.22981987953060962
231,0.05276356264948845,0.22970320557077223
232,0.05271010100841522,0.22958680495275685
233,0.05265678092837334,0.22947065374111203
234,0.05260360613465309,0.22935476043599595
235,0.05255059525370598,0.2292391660552489
236,0.05249771848320961,0.22912380601589527
237,0.05244499817490578,0.22900872947314863
238,0.05239241570234299,0.22889389616663652
239,0.05233997479081154,0.2287793146042962
240,0.05228767916560173,0.2286649933103048
241,0.05223552882671356,0.22855093267522136
242,0.052183523774147034,0.22843713308949365
243,0.05213165655732155,0.22832357862761687
244,0.05207992345094681,0.2282102614935332
245,0.052028339356184006,0.22809721470501126
246,0.05197688564658165,0.22798439781393298
247,0.051925577223300934,0.2278718438581233
248,0.051874399185180664,0.2277595205149077
249,0.051823362708091736,0.2276474526720906
250,0.051772452890872955,0.2275356079625186
251,0.051721684634685516,0.227424019476144
252,0.05167105048894882,0.2273126712019126
253,0.051620546728372574,0.22720155529479233
254,0.051570165902376175,0.22709065569145767
255,0.051519930362701416,0.22698002194620878
256,0.05146981030702591,0.22686958876637897
257,0.051419828087091446,0.22675940573015146
258,0.05136996507644653,0.22664943211145827
259,0.051320239901542664,0.22653970932607526
260,0.05127064138650894,0.2264302130602472
261,0.051221150904893875,0.22632090249222203
262,0.05117179825901985,0.2262118437638044
263,0.05112256482243538,0.22610299604922396
264,0.051073458045721054,0.2259943761373744
265,0.05102446675300598,0.225885959619021
266,0.05097559466958046,0.2257777550370728
267,0.05092684179544449,0.22566976269638891
268,0.05087820813059807,0.22556198290181365
269,0.0508296899497509,0.22545440769643627
270,0.050781287252902985,0.22534703737325457
271,0.05073300376534462,0.2252398804948729
272,0.05068482831120491,0.22513291254546705
273,0.050636764615774155,0.22502614207192495
274,0.05058882012963295,0.2249195859182409
275,0.0505409836769104,0.22481321953326144
276,0.050493258982896805,0.22470705147568645
277,0.050445642322301865,0.22460107373363528
278,0.05039812996983528,0.22449527827960053
279,0.050350725650787354,0.2243896736723581
280,0.050303421914577484,0.22428424357180662
281,0.05025622621178627,0.22417900484163603
282,0.050209131091833115,0.22407394112621198
283,0.050162140280008316,0.22396906098836133
284,0.050115250051021576,0.22386435636568314
285,0.05006846413016319,0.22375983582887077
286,0.05002176761627197,0.22365546632325348
287,0.04997517168521881,0.22355127305658273
288,0.04992867261171341,0.2234472479394486
289,0.04988227039575577,0.2233433912068046
290,0.04983596131205559,0.2232396947499606
291,0.04978974536061287,0.223136158792368
292,0.049743615090847015,0.22303276685466425
293,0.04969757795333862,0.22292953584785177
294,0.04965163394808769,0.22282646599559866
295,0.04960577189922333,0.22272353243252793
296,0.049560002982616425,0.22262076044838322
297,0.04951431602239609,0.22251812515477495
298,0.04946870729327202,0.2224156183663189
299,0.04942318797111511,0.22231326539618618
300,0.049377746880054474,0.2222110413099549
301,0.0493323877453804,0.22210895467175654
302,0.0492871031165123,0.22200698889114345
303,0.04924190416932106,0.22190516931635698
304,0.049196772277355194,0.22180345416010813
305,0.04915172606706619,0.2217018855739982
306,0.049106746912002563,0.22160042173245648
307,0.049061838537454605,0.22149907118869508
308,0.049017004668712616,0.22139784251142244
309,0.048972237855196,0.22129671903396128
310,0.048927534371614456,0.22119569247979143
311,0.04888291284441948,0.22109480510500348
312,0.04883834719657898,0.22099399810080586
313,0.04879384487867355,0.2208932884418935
314,0.0487494021654129,0.2207926678252992
315,0.048705022782087326,0.22069214481283045
316,0.04866071045398712,0.22059172798177887
317,0.0486164465546608,0.2204913752387172
318,0.048572249710559845,0.22039112892891094
319,0.04852810129523277,0.22029094692073203
320,0.04848400503396988,0.22019083776117906
321,0.04843996465206146,0.2200908100127342
322,0.048395976424217224,0.21999085531952736
323,0.048352040350437164,0.21989097378118358
324,0.048308148980140686,0.21979114854820858
325,0.04826430603861809,0.21969138817581832
326,0.04822050780057907,0.2195916842700995
327,0.048176754266023636,0.21949203690800181
328,0.048133041709661484,0.21939243767655595
329,0.048089370131492615,0.21929288664134233
330,0.048045746982097626,0.2191934008634786
331,0.048002149909734726,0.21909392942237063
332,0.04795859754085541,0.21899451486476873
333,0.04791507124900818,0.21889511472165882
334,0.04787158966064453,0.21879577157853058
335,0.047828130424022675,0.2186964344108579
336,0.0477847084403038,0.21859713731040442
337,0.04774131625890732,0.21849786328224657
338,0.04769795387983322,0.21839861235784724
339,0.04765461012721062,0.21829935897113995
340,0.0476112961769104,0.2182001287279877
341,0.047568004578351974,0.2181009045793987
342,0.04752473905682564,0.21800169507787237
343,0.0474814847111702,0.21790246605114452
344,0.047438256442546844,0.21780325168037976
345,0.047395043075084686,0.2177040263180373
346,0.04735184833407402,0.21760479850884268
347,0.04730866849422455,0.21750555968578034
348,0.04726549983024597,0.2174063012661914
349,0.04722234234213829,0.2173070232232228
350,0.0471791997551918,0.2172077341053762
351,0.047136057168245316,0.2171083995801298
352,0.04709293693304062,0.21700907108469134
353,0.047049809247255325,0.21690967992981625
354,0.04700668901205063,0.21681026039385365
355,0.04696357622742653,0.2167108124377428
356,0.04692046344280243,0.21661131882429974
357,0.04687734693288803,0.21651177088760792
358,0.04683423787355423,0.2164121943735016
359,0.046791113913059235,0.21631253757713453
360,0.046748001128435135,0.21621286069157666
361,0.04670487716794014,0.2161131119759746
362,0.046661753207445145,0.21601331719929942
363,0.04661861062049866,0.21591343316361458
364,0.04657546803355217,0.2158135028990359
365,0.04653231054544449,0.2157134918020764
366,0.04648914188146591,0.21561340839907409
367,0.04644596576690674,0.21551326123212636
368,0.04640277102589607,0.21541302427173728
369,0.046359557658433914,0.21531269739249917
370,0.04631632938981056,0.21521228912357807
371,0.04627308249473572,0.21511179069203928
372,0.04622982442378998,0.21501121929748218
373,0.04618654400110245,0.2149105488362599
374,0.04614323750138283,0.21480977049795205
375,0.046099912375211716,0.21470890148107907
376,0.04605656489729881,0.2146079329784871
377,0.04601319879293442,0.2145068735330745
378,0.04596979171037674,0.21440567089136597
379,0.04592636972665787,0.2143043856916089
380,0.04588291049003601,0.21420296564248595
381,0.04583942890167236,0.21410144535166586
382,0.04579591378569603,0.21399979856461554
383,0.04575236514210701,0.21389802510099762
384,0.0457087866961956,0.21379613349215557
385,0.045665182173252106,0.21369413228549844
386,0.045621536672115326,0.2135919864417093
387,0.04557785764336586,0.21348971320268773
388,0.045534148812294006,0.21338732111419836
389,0.04549039155244827,0.2132847663393902
390,0.04544660449028015,0.21318209233019586
391,0.04540276899933815,0.21307925520645635
392,0.04535890370607376,0.21297629846082347
393,0.04531499370932579,0.21287318691964424
394,0.045271046459674835,0.21276993786640733
395,0.0452270470559597,0.2126665160667276
396,0.04518301412463188,0.21256296508242417
397,0.04513894021511078,0.21245926719046826
398,0.0450948141515255,0.2123553958615733
399,0.045050643384456635,0.21225136839242434
400,0.04500642791390419,0.2121471845533289
401,0.044962164014577866,0.2120428353295104
402,0.04491785168647766,0.21193832047668412
403,0.044873494654893875,0.21183364854265688
404,0.04482908174395561,0.21172879290251387
405,0.044784627854824066,0.2116237884899145
406,0.04474011808633804,0.21151859985906213
407,0.04469556361436844,0.21141325316632456
408,0.04465094581246376,0.21130770410106622
409,0.0446062870323658,0.2112020052754372
410,0.04456156864762306,0.21109611234606634
411,0.044516801834106445,0.21099005150505662
412,0.04447197914123535,0.21088380483393065
413,0.04442710056900978,0.21077737205167393
414,0.04438216611742973,0.2106707528762114
415,0.04433717951178551,0.21056395587038515
416,0.044292133301496506,0.2104569630625143
417,0.044247034937143326,0.21034979186379843
418,0.04420187324285507,0.21024241542289956
419,0.04415665566921234,0.21013485115328287
420,0.04411138966679573,0.2100271165035499
421,0.04406605288386345,0.20991915797245245
422,0.04402066394686699,0.2098110196030394
423,0.043975215405225754,0.2097026833524687
424,0.04392970725893974,0.2095941489138944
425,0.04388413205742836,0.2094853981962188
426,0.0438385047018528,0.20937646644705035
427,0.043792810291051865,0.20926731778051694
428,0.043747056275606155,0.20915796966791908
429,0.04370124265551567,0.20904842179628066
430,0.04365536570549011,0.20893866493660312
431,0.04360942542552948,0.2088286987593647
432,0.04356343299150467,0.20871854970630827
433,0.04351736977696419,0.20860817284316593
434,0.04347124323248863,0.20849758567544285
435,0.0434250570833683,0.20838679680672742
436,0.0433788038790226,0.20827578802881194
437,0.04333248361945152,0.2081645589898807
438,0.04328610748052597,0.20805313619488164
439,0.04323965683579445,0.20794147454462866
440,0.04319315031170845,0.20782961846596468
441,0.04314657673239708,0.20771754074318585
442,0.043099939823150635,0.20760524998937438
443,0.04305323585867882,0.20749273688174924
444,0.04300646856427193,0.20738001004019632
445,0.04295963793992996,0.2072670691159837
446,0.042912740260362625,0.20715390476735557
447,0.042865775525569916,0.20704051662795356
448,0.04281874746084213,0.20692691333135507
449,0.04277164861559868,0.20681307651016334
450,0.04272449389100075,0.2066990418240993
451,0.042677268385887146,0.20658477288001442
452,0.04262997955083847,0.206470287331709
453,0.04258261248469353,0.20635554871312167
454,0.042535196989774704,0.20624062885322741
455,0.04248770326375961,0.2061254551571921
456,0.04244014620780945,0.2060100633653838
457,0.04239252582192421,0.20589445311111276
458,0.0423448421061039,0.20577862402617017
459,0.042297087609767914,0.20566255762721594
460,0.04224926978349686,0.20554627163608893
461,0.04220138490200043,0.20542975661281504
462,0.042153436690568924,0.20531302123968884
463,0.04210542142391205,0.20519605606324906
464,0.0420573353767395,0.20507885160771577
465,0.04200918972492218,0.20496143472595565
466,0.04196097329258919,0.2048437777736712
467,0.04191270098090172,0.2047259167299092
468,0.04186435416340828,0.2046078057245331
469,0.041815947741270065,0.20448948075945145
470,0.041767481714487076,0.2043709414630345
471,0.04171894118189812,0.20425215098475247
472,0.041670337319374084,0.20413313626007434
473,0.04162167012691498,0.20401389689654717
474,0.041572947055101395,0.2038944507707392
475,0.04152415320277214,0.2037747609562385
476,0.04147529602050781,0.2036548453155677
477,0.04142637550830841,0.20353470344957986
478,0.04137738421559334,0.203414316643626
479,0.041328344494104385,0.20329373943657092
480,0.04127923399209976,0.2031729164827334
481,0.04123006761074066,0.20305188403642224
482,0.04118083417415619,0.2029306141866135
483,0.041131533682346344,0.2028091065074405
484,0.04108218476176262,0.20268740651989856
485,0.04103276878595352,0.20256546790100607
486,0.04098329320549965,0.20244330862120302
487,0.040933758020401,0.20232092828079107
488,0.04088416323065758,0.20219832647838007
489,0.04083450511097908,0.20207549359330804
490,0.040784794837236404,0.20195245687348398
491,0.040735021233558655,0.20182918825967333
492,0.04068519175052643,0.2017057057956627
493,0.040635306388139725,0.20158200908845939
494,0.040585361421108246,0.2014580884976035
495,0.04053536057472229,0.20133395286121586
496,0.04048530384898186,0.20120960178128144
497,0.04043519124388695,0.20108503485810908
498,0.04038502275943756,0.200960251690322
499,0.04033480957150459,0.2008352796983254
500,0.04028453305363655,0.2007100721280239
501,0.04023420065641403,0.20058464711042576
502,0.040183816105127335,0.2004590135292682
503,0.040133386850357056,0.20033318958763935
504,0.0400829017162323,0.20020714701586528
505,0.040032364428043365,0.20008089471022306
506,0.03998177871108055,0.19995444158877929
507,0.03993114084005356,0.1998277779490468
508,0.039880458265542984,0.19970092204479925
509,0.03982972726225853,0.19957386417629572
510,0.039778947830200195,0.19944660395755098
511,0.03972811996936798,0.19931914100097858
512,0.039677247405052185,0.19919148426840988
513,0.03962632268667221,0.19906361467297887
514,0.03957536071538925,0.19893556925645361
515,0.03952435776591301,0.19880733831001562
516,0.03947330266237259,0.198678893348973
517,0.039422210305929184,0.19855027148288965
518,0.0393710732460022,0.19842145359310873
519,0.03931989148259163,0.1982924392975981
520,0.039268676191568375,0.19816325641139523
521,0.03921741619706154,0.19803387638750483
522,0.039166126400232315,0.19790433648667813
523,0.03911478444933891,0.19777457988664496
524,0.03906341642141342,0.1976446721300967
525,0.03901200741529465,0.19751457519710955
526,0.03896056488156319,0.1973843075869082
527,0.03890908509492874,0.19725385951846097
528,0.03885757550597191,0.1971232495317889
529,0.03880602866411209,0.19699245839400067
530,0.038754452019929886,0.1968615046674435
531,0.038702838122844696,0.1967303690914158
532,0.03865119814872742,0.19659907972502674
533,0.03859953209757805,0.19646763625996536
534,0.038547828793525696,0.19633600992565195
535,0.03849610313773155,0.19620423832764558
536,0.03844435513019562,0.19607232117307027
537,0.038392573595047,0.1959402296493678
538,0.038340769708156586,0.19580799194148482
539,0.038288939744234085,0.19567559823400077
540,0.038237083703279495,0.19554304821005397
541,0.03818521276116371,0.19541037014745075
542,0.03813331946730614,0.19527754470831032
543,0.03808140382170677,0.19514457159169654
544,0.038029465824365616,0.19501145049551735
545,0.03797750920057297,0.19487819067451587
546,0.037925537675619125,0.1947448014084564
547,0.03787354379892349,0.19461126328895637
548,0.03782154992222786,0.19447763347549213
549,0.03776952624320984,0.19434383510471806
550,0.037717487663030624,0.1942099061918074
551,0.03766544163227081,0.19407586566152632
552,0.037613384425640106,0.19394170367829636
553,0.037561316043138504,0.1938074199898923
554,0.037509236484766006,0.1936730143431604
555,0.03745714947581291,0.193538496108172
556,0.03740505129098892,0.1934038554191434
557,0.037352949380874634,0.1932691112952989
558,0.03730084002017975,0.19313425387584604
559,0.037248726934194565,0.1929992925743371
560,0.03719661012291908,0.19286422717269028
561,0.0371444895863533,0.19272905745204408
562,0.03709236532449722,0.1925937831927532
563,0.037040237337350845,0.19245840417438478
564,0.036988116800785065,0.1923229492306757
565,0.036935996264219284,0.19218739881745442
566,0.0368838757276535,0.19205175273257338
567,0.03683175891637802,0.19191602047869277
568,0.036779649555683136,0.1917802115852497
569,0.03672753646969795,0.19164429673146538
570,0.03667544201016426,0.19150833404884568
571,0.03662334755063057,0.1913722747699639
572,0.036571260541677475,0.19123613816869833
573,0.036519188433885574,0.19109994357373727
574,0.03646712377667427,0.190963671353151
575,0.036415066570043564,0.19082732134063918
576,0.03636302426457405,0.19069091290508328
577,0.03631100058555603,0.1905544556958877
578,0.036258988082408905,0.1904179300444391
579,0.036206990480422974,0.19028134559231752
580,0.03615501523017883,0.19014472180467917
581,0.036103054881095886,0.1900080389907119
582,0.03605110943317413,0.18987129702294167
583,0.03599919006228447,0.18973452522481107
584,0.035947285592556,0.18959769405917362
585,0.03589540719985962,0.1894608328912855
586,0.03584355115890503,0.18932393181767865
587,0.03579172119498253,0.18918700059724644
588,0.03573991730809212,0.18905003916448185
589,0.0356881357729435,0.18891303759387149
590,0.035636384040117264,0.18877601553194534
591,0.03558465838432312,0.18863896305992334
592,0.03553296998143196,0.18850190975539732
593,0.03548130393028259,0.18836481606256142
594,0.03542967513203621,0.1882277214759723
595,0.03537807986140251,0.18809061609076225
596,0.0353265106678009,0.18795348006302226
597,0.03527498617768288,0.18781636291250792
598,0.035223495215177536,0.18767923490673533
599,0.03517203778028488,0.18754209602189287
600,0.03512062132358551,0.18740496611238858
601,0.035069242119789124,0.1872678352515165
602,0.03501790389418602,0.18713071339089696
603,0.0349666066467762,0.18699360055032951
604,0.03491535782814026,0.18685651668630734
605,0.034864142537117004,0.18671942196010838
606,0.03481298312544823,0.18658237624558283
607,0.03476186469197273,0.18644533968960644
608,0.03471079096198082,0.1863083223100375
609,0.034659769386053085,0.18617134415922632
610,0.03460879251360893,0.1860343852990864
611,0.03455786779522896,0.18589746581174516
612,0.034506987780332565,0.18576056573000785
613,0.03445616737008095,0.18562372523489812
614,0.03440539911389351,0.18548692437445155
615,0.03435468673706055,0.18535017328575806
616,0.03430403023958206,0.18521347207906358
617,0.034253425896167755,0.18507681080072608
618,0.034202881157398224,0.1849402096824761
619,0.03415239602327347,0.184803668857719
620,0.03410197049379349,0.18466718846019584
621,0.03405160456895828,0.1845307686239839
622,0.03400130197405815,0.18439441958491626
623,0.033951058983802795,0.18425813139127076
624,0.03390087932348251,0.1841219142945307
625,0.0338507704436779,0.18398578870031757
626,0.033800721168518066,0.1838497244178464
627,0.0337507426738739,0.18371375199988133
628,0.03370083123445511,0.18357786150419966
629,0.03365098685026169,0.18344205311286094
630,0.03360121697187424,0.1833063473311119
631,0.03355151787400246,0.18317073421811264
632,0.03350188583135605,0.1830352038034106
633,0.03345233574509621,0.18289979700671133
634,0.03340285271406174,0.18276447333675583
635,0.03335344418883324,0.18262925337643265
636,0.033304113894701004,0.18249414756287666
637,0.03325486183166504,0.18235915614979425
638,0.03320568799972534,0.18222427939142835
639,0.03315659612417221,0.18208952777184143
640,0.03310757502913475,0.18195487085850368
641,0.03305864334106445,0.18182036008396985
642,0.03300979360938072,0.18168597526881572
643,0.032961029559373856,0.1815517269523313
644,0.03291234001517296,0.1814175846360351
645,0.03286374360322952,0.18128359992903254
646,0.03281523287296295,0.1811497526163449
647,0.032766807824373245,0.18101604300274948
648,0.0327184721827507,0.18088248169115412
649,0.03267022594809532,0.18074906901031418
650,0.032622069120407104,0.18061580528959004
651,0.03257400542497635,0.1804827011792996
652,0.032526034861803055,0.1803497570328362
653,0.032478153705596924,0.18021696286864042
654,0.03243036940693855,0.1800843397048687
655,0.03238268196582794,0.17995188791959907
656,0.03233508765697479,0.17981959753312426
657,0.032287586480379105,0.17968746890192178
658,0.032240189611911774,0.1795555335040159
659,0.0321928896009922,0.17942377100315388
660,0.03214569389820099,0.1792922025582847
661,0.032098591327667236,0.17916079740743296
662,0.03205159679055214,0.17902959752664402
663,0.0320046991109848,0.17889857213232532
664,0.03195790946483612,0.178767752866215
665,0.031911224126815796,0.17863712975419135
666,0.03186464309692383,0.17850670322686438
667,0.03181816637516022,0.17837647371545445
668,0.03177180513739586,0.1782464730012795
669,0.03172554820775986,0.17811667021298105
670,0.03167939931154251,0.17798707624864935
671,0.03163335844874382,0.17785769156475584
672,0.03158743306994438,0.1777285375789279
673,0.0315416157245636,0.17759959381868978
674,0.03149591386318207,0.1774708817332637
675,0.03145032376050949,0.17734239132398516
676,0.031404852867126465,0.1772141440944443
677,0.03135949373245239,0.1770861195363781
678,0.03131425008177757,0.17695832865897432
679,0.0312691256403923,0.17683078250234688
680,0.031224120408296585,0.1767034815964207
681,0.031179234385490417,0.17657642647162847
682,0.03113446570932865,0.17644961238078324
683,0.031089819967746735,0.1763230556896821
684,0.03104529343545437,0.1761967463815787
685,0.031000889837741852,0.17607069556783675
686,0.030956612899899483,0.1759449143905543
687,0.030912455171346664,0.17581938224026003
688,0.030868427827954292,0.17569413145564736
689,0.03082452528178692,0.17556914672512058
690,0.030780745670199394,0.17544442330891966
691,0.030737096443772316,0.17531998301326723
692,0.030693577602505684,0.1751958264414586
693,0.03065018355846405,0.17507193823815412
694,0.030606919899582863,0.17494833494372808
695,0.03056378848850727,0.17482502248965184
696,0.030520787462592125,0.17470199616086854
